Id,SalePrice
1461,-0.6865933821530508
1462,-0.2236125145998438
1463,0.11649119107146942
1464,0.09440093371167063
1465,0.011783558778735008
1466,-0.13388228877717212
1467,-0.18443684001866079
1468,-0.2044996210931738
1469,0.07270286487839377
1470,-0.7571326709435103
1471,0.0766911386876183
1472,-1.0577684568602126
1473,-1.0423014700094075
1474,-0.39736161582195195
1475,-0.7058722046152717
1476,2.1577494955954513
1477,0.8954977759472099
1478,1.3981459993473817
1479,1.125340531933292
1480,3.323849821242275
1481,1.6104528812751226
1482,0.3508991218651672
1483,-0.23270092082480306
1484,-0.2200311770538732
1485,-0.060388915688359
1486,0.13617299527938065
1487,1.7426210176252304
1488,0.5503995886952753
1489,0.3122589345628708
1490,0.4936508641010238
1491,0.192234916710784
1492,-1.1644764637720075
1493,0.08346883308681802
1494,1.5552784746546826
1495,1.2517361105663167
1496,0.706375938130679
1497,0.06572736382509935
1498,-0.2510219747275064
1499,-0.2513510739481856
1500,-0.2824829686169802
1501,-0.03535804805862091
1502,-0.38259237077262864
1503,1.534849606655054
1504,0.6489531993562928
1505,0.5364226819472359
1506,-0.06494774465246686
1507,0.7930362426998893
1508,0.2780094534917638
1509,-0.3086752472508475
1510,-0.44124013466962575
1511,-0.43860774357175625
1512,-0.13248377898136043
1513,-0.4428696030767197
1514,-0.1219734988806291
1515,0.0957875435902287
1516,-0.47474036755470306
1517,-0.0854808831875911
1518,-0.557948561476322
1519,0.5353025311013304
1520,-0.5763476689060884
1521,-0.5574031083048239
1522,-0.1439369416253312
1523,-0.8923482868002865
1524,-0.7995668795375458
1525,-0.7199697866581971
1526,-0.8155532797142103
1527,-0.8785212361365086
1528,-0.6737243172168351
1529,-0.4457063382416921
1530,-0.021171110384959804
1531,-0.8370122412764494
1532,-1.0872907283704754
1533,-0.46842605611409033
1534,-0.7186848706687491
1535,-0.3582708625812805
1536,-0.9420058642707265
1537,-1.3402983225939509
1538,-0.08776609914819844
1539,0.20572185331217321
1540,-0.9986570972151583
1541,-0.5434224005501335
1542,-0.506359840982643
1543,0.3955232101447513
1544,-1.2741564421533815
1545,-0.843241961074248
1546,-0.5390933421240605
1547,-0.572814007965589
1548,-0.5741024866533907
1549,-0.8335880452552413
1550,-0.5345743764696067
1551,-0.9026229089037338
1552,-0.4550730283996601
1553,-0.3243935614541238
1554,-0.8855457704833244
1555,-0.14206610443208345
1556,-1.3455603704928074
1557,-0.9546699244775306
1558,-1.0606556392492905
1559,-1.3958180054867482
1560,-0.7270300991329305
1561,-0.5398295897486916
1562,-0.6481292108800991
1563,-0.8329293821447965
1564,-0.28756010858722214
1565,-0.4601016888734742
1566,0.7532300852076762
1567,-1.356939839600265
1568,0.627926828026954
1569,-0.4839802491079357
1570,-0.45188816838317497
1571,-0.7762324019107293
1572,-0.4404244103134293
1573,1.0211457673052657
1574,-0.9272864012618309
1575,0.5388691882536659
1576,0.6803663133146705
1577,0.1580028117771653
1578,-0.461918283351878
1579,-0.40055607766575146
1580,0.20613743457037983
1581,-0.2591736350088182
1582,-0.7555227674671201
1583,1.784219054411384
1584,0.5789530751523037
1585,-0.5077261922247767
1586,-1.2901805396017516
1587,-1.1081492963152315
1588,-0.34444738646567996
1589,-0.9933513704387871
1590,-0.5923520113624344
1591,-1.1867525307772016
1592,-0.835839116163018
1593,-0.6658327591266832
1594,-0.31929291772795354
1595,-0.8727661142123442
1596,0.7783258448014571
1597,-0.04602442329832601
1598,0.36419429094470507
1599,-0.0005709859292889539
1600,-0.09234478392541987
1601,-1.346521940130343
1602,-0.7014313072712162
1603,-1.4737050210202387
1604,1.1970074024009736
1605,0.9145658728417861
1606,-0.13803978450203186
1607,0.14249295063200182
1608,0.35959740234468746
1609,0.14482634952543796
1610,-0.38474519349522673
1611,-0.5806214698752775
1612,-0.17303265539484486
1613,-0.17526356496120993
1614,-0.6448952150541729
1615,-1.2664044294079968
1616,-1.5034650537289633
1617,-1.110034292494011
1618,-0.7280856070484092
1619,-0.465209846750312
1620,-0.09010679057166203
1621,-0.5254672358031958
1622,-0.386758619981661
1623,1.3206816337686096
1624,0.31109952760791043
1625,-0.7105411612612607
1626,-0.20715084888589572
1627,0.09973867695774043
1628,1.2704318709179239
1629,-0.02671418009402821
1630,2.072119867092813
1631,0.7049059242810792
1632,0.7284333564950739
1633,-0.14989649571037325
1634,0.06413079516464469
1635,-0.049759499050305675
1636,-0.39733234091882236
1637,0.14821306692897404
1638,0.14229563877786636
1639,0.03232506503751001
1640,0.8789887816240431
1641,-0.03752178503087832
1642,0.6236135434281296
1643,0.4972099802110047
1644,0.5591677370863131
1645,0.2816763262666654
1646,-0.2947536552044413
1647,-0.29587697926886425
1648,-0.657108602806041
1649,-0.5701300722173865
1650,-0.7463216210999928
1651,-0.6792936431415154
1652,-0.9936752433959253
1653,-0.9527051651401468
1654,-0.45824883725887755
1655,-0.42369493283962356
1656,-0.4644506196363099
1657,-0.4549343095155973
1658,-0.42376395207211054
1659,-0.6349604300374324
1660,-0.2649811868023576
1661,2.9751327818851863
1662,2.6475174512162947
1663,2.5285944065936246
1664,3.078933523550892
1665,1.52723298945246
1666,1.68899622466007
1667,2.0326577930872425
1668,1.8248257470357916
1669,1.440117517576109
1670,2.0703531114130054
1671,0.8390897686568626
1672,3.1375607380084345
1673,1.4451645345441415
1674,0.9554517901462475
1675,0.08685236001097098
1676,0.11816872189143714
1677,0.49607114617350556
1678,4.079734122875851
1679,2.5130274555561787
1680,1.9633325609274621
1681,0.9903455975825135
1682,1.294338156631027
1683,0.08118683606888183
1684,-0.10418360137776023
1685,-0.10708707939071267
1686,-0.1429152687005927
1687,-0.21327362178362258
1688,0.0826394139746566
1689,0.19628620155444343
1690,0.17916133271138834
1691,-0.02451626527954816
1692,1.1390290015663198
1693,-0.19990791403505073
1694,-0.018186797298519883
1695,-0.20444769146862082
1696,1.0419613211559637
1697,-0.12460921392768105
1698,2.2529745255488294
1699,2.358686631956006
1700,0.8514913025871459
1701,0.9410936897051738
1702,0.7349802015003627
1703,0.906615055331947
1704,1.2277125068772077
1705,0.6811196826606016
1706,2.9878004980814046
1707,0.3614968366284469
1708,0.284920899453678
1709,1.084507497830408
1710,0.43890516641437965
1711,1.090525448303998
1712,1.0844695016906472
1713,1.239556874094533
1714,0.5839894777963991
1715,0.3090336915084247
1716,0.08516250998277447
1717,-0.13994515055725915
1718,-0.5925069659081769
1719,0.19174611176617526
1720,1.0445173708330162
1721,-0.1775585191719221
1722,-0.7302735024238232
1723,-0.37196267997857174
1724,0.4310415356628874
1725,0.7727281716683578
1726,0.06080389995946934
1727,-0.3054588243231145
1728,-0.13207784868984018
1729,-0.2986207313844207
1730,-0.2549386095502039
1731,-0.7658493301917333
1732,-0.6773736578006153
1733,-0.8227305480538328
1734,-0.9402374465138188
1735,-0.6377857223103782
1736,-0.7821803233068854
1737,2.104337059942907
1738,0.6641569089248792
1739,1.250344736942096
1740,0.622838755889835
1741,0.21813392279698937
1742,-0.09914338216902382
1743,-0.12624665478166927
1744,1.6491975618989767
1745,0.2125678289698626
1746,0.3915912381262796
1747,0.39560292039883654
1748,0.5892057647287707
1749,-0.40808899115090563
1750,-0.5990927910337924
1751,0.6966243569972155
1752,-0.7428062622740605
1753,-0.3999144564905991
1754,0.16184995323270568
1755,-0.2235445486010939
1756,-0.6552265486432176
1757,-0.8018041725747952
1758,-0.440384407108749
1759,-0.290280696839858
1760,-0.1651725568144406
1761,-0.4691121805412821
1762,-0.0988011370967631
1763,-0.11741596526310535
1764,-0.7876060461727556
1765,-0.12895681880109622
1766,-0.11820584820595623
1767,0.46607267749991776
1768,-0.46114538338224104
1769,-0.09553463915743608
1770,-0.3514124700966513
1771,-0.6434691069361342
1772,-0.5717266034838183
1773,-0.5568011027562509
1774,-0.442122278503454
1775,-0.5255082675592464
1776,-0.7057021120725383
1777,-0.8631651745646145
1778,-0.42319257732549026
1779,-0.7411205029725584
1780,-0.18851933833452097
1781,-0.6443660224715564
1782,-1.045754400314825
1783,-0.6129789903944777
1784,-0.9075252999333812
1785,-0.7302290288137262
1786,-0.3696238585643436
1787,-0.23260874531089304
1788,-1.487040681775353
1789,-0.9748460971173686
1790,-1.1567999100055704
1791,0.14852031480271663
1792,-0.35721707833967026
1793,-0.789782778190255
1794,-0.4169571257873433
1795,-0.5794943287826891
1796,-0.5687847873130962
1797,-0.7705937085978695
1798,-0.7139971833635986
1799,-0.855823634410088
1800,-0.6578825038084589
1801,-0.7851808263697297
1802,-0.5534747445147014
1803,-0.4022016915897558
1804,-0.4846815905149785
1805,-0.47251283854066634
1806,-0.7633260456021752
1807,-0.6289543369130358
1808,-0.7178815456541474
1809,-0.8046899864834847
1810,-0.5137719132492684
1811,-1.0161727228547992
1812,-1.066129339084953
1813,-0.7966528531141217
1814,-1.1703145577172664
1815,-1.5117158696368334
1816,-0.9686087744290575
1817,-0.8677068496255786
1818,-0.4333517487468364
1819,-0.5857925641842964
1820,-1.7004619862291888
1821,-0.8233709753337102
1822,-0.420817928355191
1823,-1.8015827585601465
1824,-0.5785685880179975
1825,-0.5708196840984316
1826,-0.8873957884839205
1827,-1.0009332827985218
1828,-0.525834181224548
1829,-0.6995452792961933
1830,-0.46454821810292235
1831,-0.34084848076227187
1832,-1.3459510085215802
1833,-0.37454928852261726
1834,-0.7583549116023094
1835,-0.6537594273228003
1836,-0.6368613526224859
1837,-1.0640097647518045
1838,-0.7893935643043958
1839,-1.0737236582990746
1840,-0.1750123866266754
1841,-0.5154369676120997
1842,-1.1667198318291137
1843,-0.4944368527004544
1844,-0.49912403723338794
1845,-0.42583208328178296
1846,-0.4200797038396711
1847,-0.10173436727282824
1848,-1.5515939454579977
1849,-0.9401649046808852
1850,-0.7894311049417294
1851,-0.39787102850908274
1852,-0.7597012104746595
1853,-0.5865566265079458
1854,-0.1069057220979862
1855,-0.35399351972000426
1856,0.41379913205051133
1857,-0.38383180108329357
1858,-0.6254785137523372
1859,-0.7547952911650534
1860,-0.3990426238672461
1861,-0.7750497085418668
1862,1.486250383247412
1863,1.3829590858587242
1864,1.3829590858587242
1865,2.2648823250744083
1866,2.039312583825524
1867,0.6402673946923783
1868,1.3214688899633855
1869,0.2849344126596312
1870,0.7017908825465595
1871,1.0371347359072787
1872,-0.10896126524994164
1873,0.676346724710331
1874,-0.47219480582759493
1875,0.1936867362017554
1876,0.17771150650874382
1877,0.3117868570271073
1878,0.2675785289937187
1879,-0.6754101404055758
1880,-0.6323767145380391
1881,0.8452374451460712
1882,0.7833926412943342
1883,0.1355752973645907
1884,0.3170997557131353
1885,0.8775009269634371
1886,1.3378427012346363
1887,0.31410538242752756
1888,1.1244936446619205
1889,-0.2527625148248043
1890,-0.8096614014277118
1891,-0.5728280424018752
1892,-0.9791835583810209
1893,-0.644757244265839
1894,-0.6022296925529625
1895,-0.5831218789319514
1896,-0.7528393772336992
1897,-0.8767169844753372
1898,-0.8824436521273041
1899,-0.3415240222235973
1900,-0.29292169817329883
1901,-0.16811016185035685
1902,-0.4826590537168536
1903,0.2982510355832775
1904,-0.4459992049567921
1905,0.2873198615441523
1906,-0.2541455604378506
1907,0.48151747857447263
1908,-0.9214186624922661
1909,-0.59855208455322
1910,-0.7537351368495782
1911,0.46255048081404665
1912,1.5274010023888893
1913,-0.540699263962143
1914,-1.541565683249285
1915,2.047873016901128
1916,-1.4610158068238266
1917,1.0048979781296334
1918,-0.47618106674184213
1919,-0.18993710398876748
1920,-0.4299213742541679
1921,3.1678066552539597
1922,1.7304752008118407
1923,0.3615049953906787
1924,0.4651831177595677
1925,0.30999044491495326
1926,2.8405198485428307
1927,-0.6365336563378831
1928,-0.3243497540127758
1929,-0.7563538482563441
1930,-0.5214738888293543
1931,-0.48058828120777286
1932,-0.5658816510400427
1933,0.09691757507640869
1934,0.00988900095097011
1935,-0.17810358293350534
1936,0.08276345037419296
1937,0.04906281694050734
1938,-0.14254191483536624
1939,0.9321954277722536
1940,0.0403430130710405
1941,-0.10406932178946972
1942,-0.016475921277363786
1943,0.36583830552710755
1944,2.181969679336935
1945,2.764215976694643
1946,-0.4741456030086877
1947,2.098266353638702
1948,-0.05734569718143147
1949,0.656079690397334
1950,-0.03737182944742479
1951,0.7524836748989547
1952,0.3990541727018305
1953,-0.14714627631209018
1954,-0.012137579936292915
1955,-0.6590430309408855
1956,1.2265160799165273
1957,-0.34979067151222465
1958,1.5637712762357223
1959,-0.5383843934770474
1960,-0.7964424534324915
1961,-0.7348076768440183
1962,-1.0490710541825359
1963,-0.9423405253638767
1964,-0.9099457256689453
1965,-0.471259215877346
1966,-0.5063082923042276
1967,1.559783558357612
1968,3.2897988844521637
1969,2.7024304413381954
1970,3.050362963887778
1971,3.035611296143989
1972,2.3137826783668856
1973,1.0742085858861188
1974,1.6559188838299548
1975,4.098211339718104
1976,1.1654554508093264
1977,2.3583744763231067
1978,2.2192514108998793
1979,2.0631414307436415
1980,0.003400163731811858
1981,2.0198002334952068
1982,0.6550571605769662
1983,0.42202769729800865
1984,-0.20451074816990078
1985,0.45470382115843594
1986,0.38177208445257477
1987,-0.07612027209471452
1988,-0.03890137128646259
1989,0.10852366664054924
1990,0.42131600453365853
1991,0.6858572602820302
1992,0.39083675175343124
1993,-0.18167301409817954
1994,0.6556307778330277
1995,0.01974126983826502
1996,0.9134492562524951
1997,1.6144719740336546
1998,2.1827726903585436
1999,0.9989053209944101
2000,1.6307301325660433
2001,1.20716765881651
2002,0.7535228737778988
2003,0.9950088039571677
2004,1.188898406041996
2005,0.4655625706356222
2006,0.4105116019867208
2007,0.9407376164643368
2008,0.5670617691302446
2009,0.12897721984229388
2010,0.1657753121490818
2011,-0.6397031268062243
2012,-0.05093304208799369
2013,0.0064631107207950185
2014,-0.004085843187378373
2015,0.28849089996963606
2016,0.11794847376799153
2017,0.1435651505774108
2018,-0.6541783710294086
2019,-0.5783470875830242
2020,-1.016509639725942
2021,-0.892359318754471
2022,-0.12137261853112218
2023,-0.5772425511340523
2024,0.9862369246553384
2025,2.1020762411564053
2026,-0.13905340682620052
2027,-0.30294658184388124
2028,-0.38862409722622476
2029,-0.14405609783152315
2030,1.1834727040562245
2031,0.6637406151930946
2032,0.9639308477019218
2033,1.0575543644622662
2034,-0.2000163009995701
2035,0.4356026290784487
2036,0.21923396345540233
2037,0.25049838774095745
2038,1.581235952882897
2039,0.7656589152949868
2040,1.6610456243626874
2041,1.5536407368991276
2042,0.2756771796439512
2043,-0.193678529552443
2044,-0.29722479760735004
2045,0.3478482472952346
2046,-0.46266381677334134
2047,-0.5649772032004416
2048,-0.4996565569587712
2049,-0.5428352768686725
2050,-0.05849407060637264
2051,-0.8618487888523199
2052,-0.7179206371875673
2053,-0.42732400933709114
2054,-1.2402157911057516
2055,-0.36065426916755317
2056,-0.43988510138021164
2057,-0.8652489995460152
2058,0.5030945271942155
2059,-0.639195789548874
2060,-0.133886442039683
2061,-0.07631383831185959
2062,-0.6360641167943554
2063,-0.7826133690271423
2064,-0.5094949934608757
2065,-0.7936997375313232
2066,-0.24756145755977604
2067,-0.7232184513733305
2068,-0.5927383715180123
2069,-1.1835908185775432
2070,-0.870160253499158
2071,-0.9722891090324357
2072,-0.8915668594395699
2073,-0.47953886607095664
2074,0.11180891997667554
2075,-0.3721815641994448
2076,-0.7169009513222292
2077,-0.3332310724921792
2078,-0.6660938900151958
2079,-0.7147314308997063
2080,-0.8317687707901608
2081,-0.6687836205985671
2082,-0.6299537543754126
2083,-0.549973299424257
2084,-0.8731964942233058
2085,-0.827239755783193
2086,-0.8053198702346274
2087,-0.9097297372756921
2088,-1.038890292251247
2089,-1.3360320168809503
2090,-0.6397731580607289
2091,-0.6868694395683973
2092,-0.6845176706797809
2093,-0.896899202393023
2094,-0.661660247106587
2095,-0.3438593867302011
2096,-1.2723763188112542
2097,-1.0932719496526224
2098,-0.3848707781745785
2099,-1.4831115836520867
2100,-1.2527951290453618
2101,-0.7281045352650952
2102,-0.7910932596961112
2103,-0.9537815076449925
2104,-0.5566625019117057
2105,-0.6945785117796158
2106,-1.4412609032573105
2107,0.4569421740885521
2108,-0.8806562252315436
2109,-0.8765114108876518
2110,-0.5801639685176342
2111,-0.36852382403313283
2112,-0.4659140849929118
2113,-0.8005016685414632
2114,-0.8285643683587752
2115,-0.2141425106897768
2116,-0.8933717156161489
2117,-0.3121059477393716
2118,-0.7451949240889886
2119,-0.9316755009442911
2120,-0.8113126297778129
2121,-1.1337026854651189
2122,-0.840912892158295
2123,-1.1537766927799362
2124,-0.1575554473836031
2125,-0.6536600714092097
2126,-0.25797258108192195
2127,-0.2797002629668818
2128,-0.7186783846173934
2129,-1.0809706219722113
2130,-0.5701548368469088
2131,-0.4797687214683506
2132,-0.8452539625294521
2133,-0.6930974477708481
2134,-0.6369103254732782
2135,-1.0134840089916386
2136,-1.2630567272899675
2137,-0.846913037850379
2138,-0.6541424531678447
2139,-0.42653146629081223
2140,-0.500728543162314
2141,-0.3911413924786095
2142,-0.6800765622032701
2143,-0.39269764484217246
2144,-0.7717572767696214
2145,-0.5625397395942318
2146,-0.16755452201684265
2147,-0.5937430543849636
2148,-0.6529386855262794
2149,-0.42219706672459484
2150,0.4386230399597318
2151,-0.7600256663224901
2152,-0.07991179750943658
2153,-0.1405270229205346
2154,-0.9655356594980076
2155,-0.4972551871923954
2156,1.282775341377469
2157,0.5876665046962641
2158,0.5400846053299293
2159,0.29784457927107566
2160,-0.1431401308660548
2161,0.8561582001439475
2162,2.496956056419783
2163,2.235005230237206
2164,0.9120944126399904
2165,0.0767363805278681
2166,-0.4652369364713835
2167,0.481140962313801
2168,0.20573829692880033
2169,0.17361641028243122
2170,0.42553786381428854
2171,-0.3986666483723011
2172,-0.5566154074615647
2173,-0.19180107296812676
2174,0.5913535072733088
2175,1.4267273803499556
2176,1.5577620339866702
2177,0.7980418595207452
2178,0.3277714683747846
2179,-0.5143474740222248
2180,0.7703768800543246
2181,0.10692323337215072
2182,0.4995628158339269
2183,0.05118275758459976
2184,-0.7100702064720017
2185,-0.9931399851173918
2186,-0.41722117974958356
2187,-0.4083224542054772
2188,-0.36184370739352945
2189,0.4104859172245904
