Id,SalePrice
2190,-1.224962806083453
2191,-1.265016199279625
2192,-1.1584938377861023
2193,-0.8056074713237024
2194,-0.8676782618921943
2195,-0.8099367177051675
2196,-1.0263132799437304
2197,-0.8040723653739951
2198,-0.29794273626703466
2199,-0.08690476158449273
2200,-0.3954184445376089
2201,-0.49061489149352083
2202,0.36469740346269913
2203,-0.3715547759365347
2204,0.05440436361844748
2205,-0.899376600078883
2206,-0.352270983157168
2207,0.6605951986618034
2208,0.8771682069706769
2209,0.55788921640759
2210,-0.8233084912429521
2211,-0.7934181779573487
2212,-0.7742841008924615
2213,-0.9433161555116204
2214,-0.641211284235368
2215,-0.9686837656784151
2216,-0.37748204667610324
2217,-1.2109632636190408
2218,-1.5407607807379562
2219,-1.4823183007757468
2220,-1.5070075001679561
2221,2.0784051581703387
2222,1.17193124778722
2223,1.3779774430265541
2224,0.5221901337689049
2225,-0.737678472997592
2226,0.1321747522901869
2227,0.24613310659712623
2228,1.1207162755103983
2229,0.6944606823219744
2230,-0.36101223310328956
2231,0.3768504414675268
2232,-0.0036947746043983357
2233,-0.07835156239817863
2234,0.6853784266753659
2235,0.33597348040135955
2236,0.7660599394898624
2237,2.0654465996085563
2238,0.36382546898723567
2239,-0.976629284071988
2240,-0.3203338069972263
2241,-0.3197751125613632
2242,-0.71531913885004
2243,-0.6817258106402098
2244,-1.0101376576771206
2245,-0.9938199452161512
2246,-0.5610839544832038
2247,-0.9595273914965506
2248,-0.7226669712605596
2249,-0.6912826058926302
2250,-0.6320387238831798
2251,-0.8218144989175552
2252,-0.04234173191563802
2253,-0.3629261027447729
2254,-0.06627762731985208
2255,0.14108914380395424
2256,-0.014287096921640024
2257,0.41435718042501807
2258,-0.28052406475813524
2259,-0.09382742218748817
2260,-0.337099995889555
2261,-0.010805203630087789
2262,0.2798455618599824
2263,2.3422899306890073
2264,2.9599804843025246
2265,-0.05086125485790499
2266,2.014222605561896
2267,2.194572406081672
2268,2.9461771577022753
2269,-0.4470966929751599
2270,0.22313264360160273
2271,0.44756725460120644
2272,0.28178785985020743
2273,-0.2227606054675376
2274,-0.057438864176953736
2275,-0.19874976429433563
2276,0.23594233374263118
2277,-0.028644741142655958
2278,-0.5189232108750615
2279,-0.588290262360868
2280,-0.8670012228912625
2281,-0.07467886418993261
2282,0.0313762245932604
2283,-0.9515976510764218
2284,-0.7251101823752077
2285,-0.4840720706443054
2286,-0.7724126422509915
2287,2.1313343692995277
2288,1.203570940190073
2289,2.492731120914543
2290,3.287514568976245
2291,1.7552052925955266
2292,3.0618905807346817
2293,3.3072060160097525
2294,2.628689325851312
2295,3.1494849936843465
2296,0.9501225680087911
2297,1.7663162380292778
2298,2.076456571698496
2299,2.346577084642813
2300,1.989548158645777
2301,1.4149589943706218
2302,0.8176653241150615
2303,0.4885304781496605
2304,0.7369920498631699
2305,0.12705718641575353
2306,0.03678945665577002
2307,0.0770446618459616
2308,0.44812605125743044
2309,1.250794176044952
2310,0.5317431720443524
2311,0.17209975356520754
2312,-0.096407240074502
2313,-0.09999578278368983
2314,-0.2834439887839529
2315,-0.05951630441424067
2316,0.1571756617989187
2317,-0.03665093435988871
2318,-0.053005582387233005
2319,-0.11504053731121827
2320,0.05915469024990109
2321,0.883569188824807
2322,-0.13262595910429678
2323,0.061150904626139355
2324,-0.13572926459914703
2325,0.4003305986877821
2326,-0.16780032902698452
2327,0.3303319236791652
2328,0.5716807930210769
2329,0.07060856064150446
2330,-0.0449658833566834
2331,2.099517218864099
2332,2.646597484427194
2333,1.8162150724298631
2334,1.00566184882851
2335,1.0347112825170162
2336,2.0918483802253407
2337,0.2748914603210245
2338,1.2947695867720008
2339,0.2802287948997934
2340,2.841606388944898
2341,0.47947290521881897
2342,0.5642068152207027
2343,0.5132196134934485
2344,0.4659228272602125
2345,0.6322205266008055
2346,0.26036575267338913
2347,0.21296596416764554
2348,0.6807769809525253
2349,0.1152016303168705
2350,1.5388744719889025
2351,1.0433370946895937
2352,0.9417826904575048
2353,0.7133823996078293
2354,-0.5710397177663846
2355,-0.4106658593481259
2356,-0.3837397381493907
2357,0.10068498280382193
2358,0.12542692567697575
2359,-0.5820406581166956
2360,-0.8183138408285491
2361,-0.4798006185547949
2362,0.8800687637747485
2363,-0.554612623646337
2364,-0.30764827957554264
2365,0.38234479126388404
2366,0.14448346164753234
2367,0.607745545289945
2368,0.32077123577271555
2369,0.4924457384307613
2370,-0.0814201498753383
2371,-0.09919130882025606
2372,0.11470353453804576
2373,1.132101926200773
2374,1.556391347199305
2375,1.060955844107529
2376,1.328360636205606
2377,2.088356017227109
2378,-0.5510778098361637
2379,0.2384108124838509
2380,-0.4408622211325258
2381,-0.2045825364378908
2382,0.2390900914206559
2383,0.25264502893004676
2384,0.6902498484367781
2385,-0.2834904591657499
2386,-0.5370078663013641
2387,-0.5355428473268146
2388,-1.0239928524931878
2389,-0.7800797263524518
2390,-0.4990965687114948
2391,-0.4940858895274636
2392,-0.8865195932462563
2393,-0.20956959886253743
2394,-0.4683111586901485
2395,0.27274665313765983
2396,-0.4360876513747744
2397,0.4474691186440955
2398,-0.5042936889906809
2399,-1.4971450150230465
2400,-1.5325260451956533
2401,-0.9169031876369533
2402,-0.5854504907381898
2403,-0.4464058171894391
2404,-0.49490789505292876
2405,-0.27424974726999474
2406,-0.43633714432748216
2407,-0.816389967472136
2408,-0.565863403900231
2409,-0.758842845798322
2410,-0.20010692446678854
2411,-0.7993910406551707
2412,-0.3258424945874418
2413,-0.6510797121818187
2414,-0.44742283156051954
2415,-0.5669602116005548
2416,-0.7291572693996641
2417,-0.5368079430302911
2418,-0.5992854754279712
2419,-0.7515806141257264
2420,-0.6984338874191565
2421,-0.35496989786936006
2422,-0.923422048369835
2423,-0.8081331253251676
2424,-0.26045745819802774
2425,0.3975513892232965
2426,-0.7375261205045496
2427,-0.5713403526902391
2428,-0.03281254490084103
2429,-0.8504338244695947
2430,-0.5550415437504824
2431,-0.8849601688130628
2432,-0.47765918540871666
2433,-0.3673518887350624
2434,-0.5738068199192186
2435,-0.39205832157200804
2436,-0.8681638995580248
2437,-0.9607198749480858
2438,-0.8073624188708373
2439,-0.9327454778253591
2440,-0.6837042346144578
2441,-1.1216810297045208
2442,-1.0730626884544892
2443,-0.8274098752050227
2444,-0.704648764536851
2445,-1.1460422211145262
2446,-0.6281039954957367
2447,0.1870951553390892
2448,-0.4431490327708172
2449,-1.0096146705350044
2450,-0.48144423377485146
2451,-0.6416725566397264
2452,0.2864650460339047
2453,-0.9967946522839998
2454,-0.7281183676828236
2455,-0.7003169026912011
2456,-0.6569479639143668
2457,-0.6803386019257269
2458,-0.5892507987455246
2459,-0.9945563288574911
2460,-0.5056146056075728
2461,-0.8073574366495119
2462,-0.5962805895980255
2463,-0.7744291765629973
2464,-0.14199434016130683
2465,-0.44137524272229967
2466,-0.714024909977518
2467,-0.5266284434118418
2468,-1.2631041863050028
2469,-1.3271560308407446
2470,0.003252725110158002
2471,0.4581415654893328
2472,-0.0959002786569606
2473,-0.7704488817874694
2474,-1.4688799986468366
2475,0.41198641729746505
2476,-0.8499311021089823
2477,-0.6728270038822608
2478,-0.444638879840911
2479,-1.0179068742407655
2480,-0.2758478335880582
2481,-0.6646161881097566
2482,-0.6474901778635743
2483,-0.793635630789724
2484,-0.7624856573273733
2485,-0.7252818566298255
2486,-0.17677561610342035
2487,0.03473072210147887
2488,-0.24256551814634236
2489,-0.3416166172066717
2490,-0.30897505947907167
2491,-1.0561076276943329
2492,-0.009874114348190244
2493,-0.44336574046594374
2494,-0.5441590805235792
2495,-1.243377241963005
2496,0.5410741307089908
2497,-0.39767255162242365
2498,-0.8672146667449957
2499,-1.070733664997694
2500,-0.6037347199568761
2501,-0.6391063882555121
2502,-0.3616099429587215
2503,-1.1544412407905082
2504,-0.3661348871028073
2505,0.4754400289568924
2506,1.0018568214561991
2507,1.3024101534863877
2508,0.9720038043632235
2509,0.502979880063731
2510,0.4763162777599725
2511,-0.07092438731853636
2512,0.32771151689075806
2513,0.42792703198701
2514,0.8636795528989115
2515,-0.4624657605849493
2516,-0.16610547825868738
2517,-0.542455329434928
2518,-0.3525213903728991
2519,0.5785448508863029
2520,0.34583908503923333
2521,0.10991944610598342
2522,0.46094711938482474
2523,-0.7746264965999505
2524,-0.6369250851708507
2525,-0.492338099120454
2526,-0.6329745817891123
2527,-0.8113826465367524
2528,-0.5485171441371514
2529,-0.5511049494493725
2530,-0.72997067222971
2531,0.865691006964215
2532,0.5496438065727125
2533,0.16450413396846608
2534,0.7832239745484735
2535,1.4102986325706248
2536,0.5723028812392714
2537,0.7542763953750613
2538,0.006768576081565274
2539,0.014474800119000179
2540,-0.05633990190642192
2541,0.003505919557431996
2542,-0.19439425527429083
2543,-0.6142586475110986
2544,-0.6828506569376811
2545,-0.666408328854445
2546,-0.7649704069184539
2547,-0.5851631954739857
2548,-0.37286786086898727
2549,-0.3655092032829331
2550,1.5734075719463347
2551,-0.49771215228779786
2552,-0.7329629488167655
2553,-1.336934570563261
2554,-0.9569958644338057
2555,-0.7196351480642108
2556,-0.955970450645697
2557,-1.0146779270451698
2558,-0.2901967573104538
2559,-0.47587199213012105
2560,-0.35445520400619274
2561,-0.5144605921167746
2562,-0.5523075554940459
2563,-0.4112281021302867
2564,0.23625195356263914
2565,-0.49248609731381876
2566,-0.2649042889938937
2567,-0.6052153216505679
2568,0.3770028335914505
2569,0.23372883648635462
2570,-0.834034176792183
2571,0.15205416638276636
2572,-0.3083610021528545
2573,0.47002556578788335
2574,1.000076526439447
2575,-0.6592549453204644
2576,-0.7922607197881725
2577,-0.41611802943666204
2578,-1.3468143566947175
2579,-1.5115741049531715
2580,-0.9615810747255107
2581,-0.9931363312262793
2582,-1.004900021547075
2583,1.433586918401844
2584,-0.38748111926084394
2585,0.0635984710379719
2586,0.4671413675409615
2587,0.17437973369132814
2588,-0.35382447507498976
2589,-0.3524620407142485
2590,0.3414705512943147
2591,0.3582151380221559
2592,0.22568578620563612
2593,1.0308991001339929
2594,-0.10456309763022734
2595,0.3909540950128208
2596,1.8059315545318886
2597,0.09397284889766047
2598,1.2548541344153565
2599,2.0991675313997855
2600,0.08976737456004236
2601,-0.29700991343438454
2602,-1.2941765690576434
2603,-1.1770779069266903
2604,-1.2379832791676386
2605,-1.2993379150488682
2606,-0.3987701652787653
2607,0.2948738491993419
2608,0.29457676021427764
2609,-0.18430613303195623
2610,-0.9359502403376817
2611,-0.7065054377662988
2612,-0.26402444797236285
2613,-0.6100872251713945
2614,-0.7047937406951643
2615,-0.38640207330535403
2616,-0.3961402004907835
2617,0.09176678260644978
2618,0.34226834262196815
2619,0.2541901554445587
2620,0.01342011359514792
2621,-0.0075885936566187275
2622,-0.05142002567759336
2623,0.7373846267778885
2624,1.3402388372872656
2625,1.867038597707352
2626,-0.18335354859548933
2627,-0.18507129739361233
2628,3.4046908575871275
2629,4.649714735711433
2630,2.3327881998417936
2631,3.4630186400002856
2632,3.2379693569850736
2633,2.053335495924682
2634,2.9359316437364487
2635,-0.26346883033901813
2636,-0.03241003488738264
2637,0.011907453584572316
2638,0.9726360865099412
2639,0.016230800858899514
2640,-0.37318787099567646
2641,-0.929745694300667
2642,0.08719443008180877
2643,-0.9861758522450932
2644,-0.5998051736838478
2645,-0.9788339169733148
2646,-1.0709359814412336
2647,-0.9897954622001615
2648,-0.45996568926450204
2649,-0.4814079152278823
2650,-0.48906215053111685
2651,-0.5186848184724363
2652,2.6287625945300066
2653,0.791637650325837
2654,0.8001300568265728
2655,2.674830707209727
2656,1.5406120483422852
2657,1.9242642644978294
2658,1.47365932766271
2659,1.6022235528903388
2660,2.0819547852199713
2661,2.1545189794830346
2662,2.23897937720745
2663,1.2254128260811994
2664,1.163356880233664
2665,1.808513171263456
2666,1.311168353143373
2667,-0.16319142948400578
2668,-0.08943571644036609
2669,-0.10673335196019008
2670,1.2127072508507446
2671,-0.029749735201515998
2672,0.11043633680001046
2673,0.2993070993597225
2674,0.2875982315954394
2675,-0.11956110178875468
2676,0.15559146756332506
2677,0.12418197238237443
2678,1.0371629608053832
2679,1.2917262363042008
2680,1.208340899846426
2681,2.808144797436166
2682,1.8657663587211326
2683,4.636162563220722
2684,1.8401818643314267
2685,2.0900441829880148
2686,0.887975494034773
2687,1.8219167553479219
2688,0.43421808105820753
2689,0.2784246895305647
2690,3.5305715185060254
2691,0.11894852464752562
2692,-0.6094070583462844
2693,0.09518810198756338
2694,-0.6305745114069325
2695,0.1502194604678215
2696,0.035004684794611746
2697,-0.0036415245000698403
2698,-0.060732240855626216
2699,-0.14907387314339982
2700,-0.3035393341709338
2701,-0.46574333769778314
2702,-0.9872442212094273
2703,-0.7446114446787149
2704,-0.5230560882728655
2705,-0.7772170899894497
2706,-0.8022570934747595
2707,-0.7700089924239665
2708,-0.591730421375463
2709,-0.9729992083344661
2710,-0.6400575583213381
2711,1.738007080812495
2712,2.7600420464232416
2713,-0.09532720878482465
2714,-0.4194660275579416
2715,-0.1545169136402616
2716,-0.46695547161442197
2717,-0.08463094904868554
2718,0.6984652895378848
2719,-0.46233043071161595
2720,-0.17359752250196722
2721,-0.6279116841196944
2722,-0.30827948545529255
2723,-0.433216325174816
2724,-0.6704784703041912
2725,-0.6045472317038015
2726,-0.3635322717398182
2727,0.019200078918033575
2728,-0.1236888230934123
2729,-0.6211876320374488
2730,-0.5176221590360807
2731,-0.5852941232098232
2732,-0.6774243584322237
2733,-0.33599493377923584
2734,-0.5131398208460105
2735,-0.580457085103957
2736,-0.48469367346049
2737,-0.7323400221408676
2738,-0.5639539513293664
2739,-0.25371605314411844
2740,-0.6428877436109601
2741,-0.448458723458392
2742,-0.3877820070775538
2743,-0.43763729330521983
2744,-0.23560932511665805
2745,-0.4294942133875201
2746,-0.5592321573497927
2747,-0.42804267716205163
2748,-0.7115280902305678
2749,-0.628620999714278
2750,-0.5911871782630456
2751,-0.6015303096308705
2752,0.4092877136296713
2753,-0.3420224549176145
2754,0.6909148037318351
2755,-0.6401430331335567
2756,-0.8863143813099064
2757,-1.4105750123138612
2758,-1.1443475047571279
2759,-0.3422888055582371
2760,-0.7216233640253539
2761,-0.37403613654861606
2762,-0.47706745901712055
2763,-0.09224118430949552
2764,-0.41079373596679464
2765,1.0813675003496823
2766,-0.5994694774413836
2767,-1.1995079146677896
2768,-0.5835002419649824
2769,-0.6476632540314835
2770,-0.5178893806534919
2771,-0.9103314543453251
2772,-0.9523485549387647
2773,-0.30067182944354753
2774,-0.5061990767541407
2775,-0.6493316760292266
2776,-0.548061352565545
2777,-0.48511589792466825
2778,-0.946495898598393
2779,-0.5848414165888782
2780,-0.9361743781142603
2781,-1.129722980062239
2782,-1.075823714936647
2783,-0.9826122350953879
2784,-0.7645751420212337
2785,-0.4559911840090638
2786,-1.3422590964543608
2787,-0.6947173178525511
2788,-1.3094407841223394
2789,-0.10134379029120344
2790,-1.0421736933028
2791,-0.8585657490298282
2792,-1.741784361321559
2793,-0.1867304767671157
2794,-0.8665858817166016
2795,-0.7979339841064051
2796,-0.9993617938923505
2797,0.11148966994061774
2798,-0.8522918572390873
2799,-0.8527555412489789
2800,-1.462016354713401
2801,-0.8506491613880179
2802,-0.6627232945840696
2803,-0.20880619960936095
2804,-0.6048273487565025
2805,-0.9914546757009038
2806,-1.288435684440394
2807,-0.21453717294094335
2808,-0.35017127266332176
2809,-0.5856283464132936
2810,-0.6439556920966691
2811,-0.24416519326336045
2812,-0.2608610994049038
2813,-0.17094536736950364
2814,-0.354611980906443
2815,-1.112295150587245
2816,1.048887876656083
2817,-0.3186800175601033
2818,-0.6484516535136321
2819,-0.21038494053008727
2820,-0.620465301419287
2821,-1.058674452966586
2822,0.04514782405817499
2823,1.5672665706899522
2824,0.05962144923608881
2825,-0.30330538857408074
2826,-0.6207054416681399
2827,-0.5684224885337752
2828,0.3637470704739345
2829,0.5306817542645639
2830,0.5206934975986689
2831,-0.03746640917950568
2832,0.8150316433079755
2833,1.5918458267086635
2834,0.35790367637938064
2835,0.4735535573505301
2836,0.1585694611330139
2837,-0.35344411768821454
2838,-0.4152575940097642
2839,0.01942674860699797
2840,0.17949552821945589
2841,0.25393949741943733
2842,0.5852382904263292
2843,-0.4290512411373184
2844,-0.2691879154134733
2845,-0.789648766101076
2846,0.32280821842570256
2847,0.251201136643101
2848,0.4265316638464439
2849,0.22159731787488793
2850,1.2441949586955774
2851,0.43610043217112754
2852,0.706969290795539
2853,0.7363500535769341
2854,-0.5171664211204058
2855,0.19997771396950587
2856,0.2244046095418445
2857,0.08336502709051313
2858,0.2647513605142826
2859,-0.6997439556958773
2860,-0.718993627919925
2861,-0.8082989738856131
2862,0.07666100223028906
2863,-0.6814750376888686
2864,0.6547526088515836
2865,-0.456093336840014
2866,-0.5252319935388995
2867,-0.9938741519256356
2868,-1.2360198439878962
2869,-0.9528654895176449
2870,-0.8071421388284578
2871,-1.246305546386691
2872,-1.661055576776464
2873,-1.0575533303950344
2874,-0.5078674955950989
2875,-0.7959672368460327
2876,-0.22350192629453958
2877,-0.6165441659036042
2878,-0.13541833922114943
2879,-0.6390986916081811
2880,-1.0618612406469636
2881,-0.4838865175471829
2882,-0.05716338536204966
2883,0.15380082715354979
2884,0.2769513731067492
2885,0.0711652931900241
2886,0.47063924839186744
2887,-1.085709929062395
2888,-0.6166342826443239
2889,-1.5632221600621858
2890,-1.1998278659047985
2891,-0.6002276043350572
2892,-1.774372924096947
2893,-1.373779146764662
2894,-1.5996499050066406
2895,1.9381533958586719
2896,1.3108205737673249
2897,0.33175333196480167
2898,-0.4130077177697099
2899,0.4658702994750531
2900,-0.37254143145560226
2901,0.4130827154575034
2902,0.09268771165194709
2903,1.900752755880319
2904,2.237057576138097
2905,-1.1515216900199894
2906,0.34297160863944576
2907,-0.8859806816315621
2908,-0.586231411127849
2909,-0.4645272737635912
2910,-1.2529649429649612
2911,-1.295278707136419
2912,-0.3388788963052525
2913,-1.2022727671339828
2914,-1.3882688688762639
2915,-1.3225298922418935
2916,-1.21750744064367
2917,-0.14596140458531004
2918,-0.8078147905700436
2919,0.7378049576534396
